timestamp,topic,loco_id,event,phase,station,offset,commanded_pwm,actual_pwm,note,seq,source_line
2026-08-08T23:40:40-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-3,72,72,HOLD_60,,38610
2026-08-08T23:40:42-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-2,72,72,HOLD_60,,38622
2026-08-08T23:40:45-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-1,72,72,HOLD_60,,38636
2026-08-08T23:40:48-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Grillers,0,72,72,LOCATION_TRIGGERED_TARGETS,,38645
2026-08-08T23:40:48-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Grillers,0,72,72,AT_CENTRE_ZONE_SPEED,,38647
2026-08-08T23:40:51-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Grillers,1,0,72,TRIGGER_M2_REACHED,,38661
2026-08-08T23:40:53-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Grillers,1,0,0,FIXED_DWELL,,38674
2026-08-08T23:41:08-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Grillers,1,100,0,DEPART_TO_CRUISE,,38722
2026-08-08T23:41:15-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Grillers,4,100,100,CLEARED_ZONE,,38752
2026-08-08T23:41:15-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,38753
2026-08-08T23:47:38-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Grillers,1,100,0,DEPART_TO_CRUISE,,38855
2026-08-08T23:47:45-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Grillers,4,100,100,CLEARED_ZONE,,38885
2026-08-08T23:47:45-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,38886
2026-08-08T23:48:48-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Arches,-12,100,100,RANGE_ARM_NORMAL,,39071
2026-08-08T23:48:48-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-10,92,100,DERIVED_CRUISE_TO_ZONE,,39094
2026-08-08T23:48:48-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-9,84,93,DERIVED_CRUISE_TO_ZONE,,39103
2026-08-08T23:48:48-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-8,76,85,DERIVED_CRUISE_TO_ZONE,,39114
2026-08-08T23:48:48-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-7,68,77,DERIVED_CRUISE_TO_ZONE,,39122
2026-08-08T23:48:48-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-6,60,69,DERIVED_CRUISE_TO_ZONE,,39132
2026-08-08T23:48:48-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-5,60,60,HOLD_60,,39145
2026-08-08T23:48:48-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-4,60,60,HOLD_60,,39154
2026-08-08T23:48:48-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-3,60,60,HOLD_60,,39163
2026-08-08T23:48:48-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-2,60,60,HOLD_60,,39175
2026-08-08T23:48:49-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-1,60,60,HOLD_60,,39186
2026-08-08T23:48:49-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Arches,0,60,60,LOCATION_TRIGGERED_TARGETS,,39198
2026-08-08T23:48:49-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Arches,0,60,60,AT_CENTRE_ZONE_SPEED,,39199
2026-08-08T23:48:49-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Arches,1,45,60,M_PLUS_1_FINAL_SPEED,,39208
2026-08-08T23:48:49-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Arches,2,0,45,TRIGGER_M2_REACHED,,39226
2026-08-08T23:48:49-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Arches,2,0,0,FIXED_DWELL,,39239
2026-08-08T23:49:03-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Arches,2,100,0,DEPART_TO_CRUISE,,39287
2026-08-08T23:49:09-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Arches,5,100,100,CLEARED_ZONE,,39314
2026-08-08T23:49:09-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,39315
2026-08-08T23:53:50-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Arches,-12,100,100,RANGE_ARM_NORMAL,,39404
2026-08-08T23:53:52-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-10,92,100,DERIVED_CRUISE_TO_ZONE,,39416
2026-08-08T23:53:53-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-9,84,93,DERIVED_CRUISE_TO_ZONE,,39426
2026-08-08T23:53:54-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-8,76,85,DERIVED_CRUISE_TO_ZONE,,39436
2026-08-08T23:53:56-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-7,68,77,DERIVED_CRUISE_TO_ZONE,,39444
2026-08-08T23:53:58-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-6,60,69,DERIVED_CRUISE_TO_ZONE,,39454
2026-08-08T23:54:00-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-5,60,60,HOLD_60,,39467
2026-08-08T23:54:02-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-4,60,60,HOLD_60,,39476
2026-08-08T23:54:04-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-3,60,60,HOLD_60,,39488
2026-08-08T23:54:05-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-2,60,60,HOLD_60,,39497
2026-08-08T23:54:08-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-1,60,60,HOLD_60,,39506
2026-08-08T23:54:10-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Arches,0,60,60,LOCATION_TRIGGERED_TARGETS,,39518
2026-08-08T23:54:10-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Arches,0,60,60,AT_CENTRE_ZONE_SPEED,,39519
2026-08-08T23:54:12-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Arches,1,45,60,M_PLUS_1_FINAL_SPEED,,39530
2026-08-08T23:54:16-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Arches,2,0,45,TRIGGER_M2_REACHED,,39548
2026-08-08T23:54:19-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Arches,2,0,0,FIXED_DWELL,,39560
2026-08-08T23:54:49-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Arches,2,100,0,DEPART_TO_CRUISE,,39607
2026-08-08T23:54:49-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Arches,5,100,100,CLEARED_ZONE,,39635
2026-08-08T23:54:49-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,39636
2026-08-08T23:55:16-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Bamboo,-12,100,100,RANGE_ARM_NORMAL,,39847
2026-08-08T23:55:18-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-10,92,100,DERIVED_CRUISE_TO_ZONE,,39860
2026-08-08T23:55:19-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-9,84,93,DERIVED_CRUISE_TO_ZONE,,39872
2026-08-08T23:55:21-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-8,76,85,DERIVED_CRUISE_TO_ZONE,,39879
2026-08-08T23:55:22-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-7,68,77,DERIVED_CRUISE_TO_ZONE,,39888
2026-08-08T23:55:24-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-6,60,69,DERIVED_CRUISE_TO_ZONE,,39900
2026-08-08T23:55:26-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-5,60,60,HOLD_60,,39911
2026-08-08T23:55:29-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-4,60,60,HOLD_60,,39924
2026-08-08T23:55:31-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-3,60,60,HOLD_60,,39934
2026-08-08T23:57:19-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Patio,1,100,0,DEPART_TO_CRUISE,,39967
2026-08-08T23:57:25-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Patio,5,100,100,CLEARED_ZONE,,39999
2026-08-08T23:57:25-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,40000
2026-08-09T00:03:39-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Grillers,-12,100,100,RANGE_ARM_NORMAL,,40208
2026-08-09T00:03:41-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-10,95,100,DERIVED_CRUISE_TO_ZONE,,40220
2026-08-09T00:03:42-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-9,89,96,DERIVED_CRUISE_TO_ZONE,,40229
2026-08-09T00:03:44-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-8,84,90,DERIVED_CRUISE_TO_ZONE,,40237
2026-08-09T00:03:45-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-7,78,85,DERIVED_CRUISE_TO_ZONE,,40248
2026-08-09T00:03:46-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-6,72,79,DERIVED_CRUISE_TO_ZONE,,40257
2026-08-09T00:03:48-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-5,72,72,HOLD_60,,40266
2026-08-09T00:03:50-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-4,72,72,HOLD_60,,40278
2026-08-09T00:03:52-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-3,72,72,HOLD_60,,40287
2026-08-09T00:03:54-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-2,72,72,HOLD_60,,40301
2026-08-09T00:03:57-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-1,72,72,HOLD_60,,40312
2026-08-09T00:04:16-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Grillers,0,72,72,LOCATION_TRIGGERED_TARGETS,,40326
2026-08-09T00:04:16-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Grillers,0,72,72,AT_CENTRE_ZONE_SPEED,,40327
2026-08-09T00:04:16-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Grillers,1,0,72,TRIGGER_M2_REACHED,,40337
2026-08-09T00:04:16-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Grillers,1,0,0,FIXED_DWELL,,40351
2026-08-09T00:04:21-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Grillers,1,100,0,DEPART_TO_CRUISE,,40398
2026-08-09T00:04:28-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Grillers,4,100,100,CLEARED_ZONE,,40429
2026-08-09T00:04:28-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,40430
2026-08-09T00:06:02-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Arches,-12,100,100,RANGE_ARM_NORMAL,,40620
2026-08-09T00:06:03-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-10,92,100,DERIVED_CRUISE_TO_ZONE,,40638
2026-08-09T00:06:03-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-9,84,93,DERIVED_CRUISE_TO_ZONE,,40645
2026-08-09T00:06:03-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-8,76,85,DERIVED_CRUISE_TO_ZONE,,40653
2026-08-09T00:06:03-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-7,68,77,DERIVED_CRUISE_TO_ZONE,,40663
2026-08-09T00:06:03-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-6,60,69,DERIVED_CRUISE_TO_ZONE,,40675
2026-08-09T00:06:03-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-5,60,60,HOLD_60,,40685
2026-08-09T00:06:03-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-4,60,60,HOLD_60,,40697
2026-08-09T00:09:55-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Grillers,1,100,0,DEPART_TO_CRUISE,,40855
2026-08-09T00:10:03-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Grillers,4,100,100,CLEARED_ZONE,,40886
2026-08-09T00:10:03-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,40887
2026-08-09T00:10:37-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Arches,-12,100,100,RANGE_ARM_NORMAL,,41080
2026-08-09T00:10:39-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-10,92,100,DERIVED_CRUISE_TO_ZONE,,41096
2026-08-09T00:10:40-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-9,84,93,DERIVED_CRUISE_TO_ZONE,,41105
2026-08-09T00:10:42-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-8,76,85,DERIVED_CRUISE_TO_ZONE,,41112
2026-08-09T00:10:43-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-7,68,77,DERIVED_CRUISE_TO_ZONE,,41121
2026-08-09T00:10:45-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-6,60,69,DERIVED_CRUISE_TO_ZONE,,41133
2026-08-09T00:10:47-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-5,60,60,HOLD_60,,41143
2026-08-09T00:10:49-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-4,60,60,HOLD_60,,41155
2026-08-09T00:10:51-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-3,60,60,HOLD_60,,41164
2026-08-09T00:10:53-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-2,60,60,HOLD_60,,41173
2026-08-09T00:10:55-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-1,60,60,HOLD_60,,41186
2026-08-09T00:10:58-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Arches,0,60,60,LOCATION_TRIGGERED_TARGETS,,41196
2026-08-09T00:10:58-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Arches,0,60,60,AT_CENTRE_ZONE_SPEED,,41197
2026-08-09T00:11:00-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Arches,1,45,60,M_PLUS_1_FINAL_SPEED,,41210
2026-08-09T00:11:04-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Arches,2,0,45,TRIGGER_M2_REACHED,,41229
2026-08-09T00:11:07-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Arches,2,0,0,FIXED_DWELL,,41238
2026-08-09T00:11:23-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Arches,2,100,0,DEPART_TO_CRUISE,,41286
2026-08-09T00:11:28-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Arches,5,100,100,CLEARED_ZONE,,41314
2026-08-09T00:11:28-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,41315
2026-08-09T00:12:05-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Bamboo,-12,100,100,RANGE_ARM_NORMAL,,41530
2026-08-09T00:12:07-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-10,92,100,DERIVED_CRUISE_TO_ZONE,,41543
2026-08-09T00:12:08-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-9,84,93,DERIVED_CRUISE_TO_ZONE,,41551
2026-08-09T00:12:09-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-8,76,85,DERIVED_CRUISE_TO_ZONE,,41562
2026-08-09T00:12:11-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-7,68,77,DERIVED_CRUISE_TO_ZONE,,41571
2026-08-09T00:12:12-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-6,60,69,DERIVED_CRUISE_TO_ZONE,,41581
2026-08-09T00:12:15-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-5,60,60,HOLD_60,,41594
2026-08-09T00:12:17-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-4,60,60,HOLD_60,,41603
2026-08-09T00:12:19-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-3,60,60,HOLD_60,,41616
2026-08-09T00:12:22-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-2,60,60,HOLD_60,,41626
2026-08-09T00:12:25-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-1,60,60,HOLD_60,,41641
2026-08-09T00:12:28-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Bamboo,0,60,60,LOCATION_TRIGGERED_TARGETS,,41654
2026-08-09T00:12:28-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Bamboo,0,60,60,AT_CENTRE_ZONE_SPEED,,41655
2026-08-09T00:12:31-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Bamboo,1,0,60,TRIGGER_M2_REACHED,,41668
2026-08-09T00:12:33-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Bamboo,1,0,0,FIXED_DWELL,,41681
2026-08-09T00:12:49-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Bamboo,1,100,0,DEPART_TO_CRUISE,,41729
2026-08-09T00:12:54-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Bamboo,4,100,100,CLEARED_ZONE,,41755
2026-08-09T00:12:54-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,41756
2026-08-09T00:14:55-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-7,78,85,DERIVED_CRUISE_TO_ZONE,,41820
2026-08-09T00:14:57-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-6,72,79,DERIVED_CRUISE_TO_ZONE,,41830
2026-08-09T00:14:59-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-5,72,72,HOLD_60,,41839
2026-08-09T00:15:00-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-4,72,72,HOLD_60,,41851
2026-08-09T00:15:03-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-3,72,72,HOLD_60,,41861
2026-08-09T00:15:06-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-2,72,72,HOLD_60,,41873
2026-08-09T00:15:08-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Grillers,-1,72,72,HOLD_60,,41884
2026-08-09T00:15:12-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Grillers,0,72,72,LOCATION_TRIGGERED_TARGETS,,41899
2026-08-09T00:15:12-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Grillers,0,72,72,AT_CENTRE_ZONE_SPEED,,41900
2026-08-09T00:15:14-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Grillers,1,0,72,TRIGGER_M2_REACHED,,41914
2026-08-09T00:15:16-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Grillers,1,0,0,FIXED_DWELL,,41923
2026-08-09T00:15:31-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Grillers,1,100,0,DEPART_TO_CRUISE,,41970
2026-08-09T00:15:39-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Grillers,4,100,100,CLEARED_ZONE,,42000
2026-08-09T00:15:39-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,42002
2026-08-09T00:16:12-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Arches,-12,100,100,RANGE_ARM_NORMAL,,42193
2026-08-09T00:16:15-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-10,92,100,DERIVED_CRUISE_TO_ZONE,,42217
2026-08-09T00:16:17-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-9,84,93,DERIVED_CRUISE_TO_ZONE,,42226
2026-08-09T00:16:18-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-8,76,85,DERIVED_CRUISE_TO_ZONE,,42233
2026-08-09T00:16:19-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-7,68,77,DERIVED_CRUISE_TO_ZONE,,42246
2026-08-09T00:16:21-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-6,60,69,DERIVED_CRUISE_TO_ZONE,,42254
2026-08-09T00:16:23-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-5,60,60,HOLD_60,,42265
2026-08-09T00:16:25-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-4,60,60,HOLD_60,,42276
2026-08-09T00:16:27-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-3,60,60,HOLD_60,,42285
2026-08-09T00:16:29-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-2,60,60,HOLD_60,,42297
2026-08-09T00:16:31-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-1,60,60,HOLD_60,,42307
2026-08-09T00:16:34-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Arches,0,60,60,LOCATION_TRIGGERED_TARGETS,,42320
2026-08-09T00:16:34-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Arches,0,60,60,AT_CENTRE_ZONE_SPEED,,42321
2026-08-09T00:16:37-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Arches,1,45,60,M_PLUS_1_FINAL_SPEED,,42331
2026-08-09T00:16:41-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Arches,2,0,45,TRIGGER_M2_REACHED,,42351
2026-08-09T00:16:42-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,0,25,DISPATCHER_STOP,,42357
2026-08-09T00:17:45-0700,ngr/loco/9950011/state/station,9950011,GO,0,NONE,0,100,0,LAUNCH,,42558
2026-08-09T00:18:36-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Bamboo,-12,100,100,RANGE_ARM_NORMAL,,42822
2026-08-09T00:18:39-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-10,92,100,DERIVED_CRUISE_TO_ZONE,,42840
2026-08-09T00:18:40-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-9,84,93,DERIVED_CRUISE_TO_ZONE,,42847
2026-08-09T00:18:41-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-8,76,85,DERIVED_CRUISE_TO_ZONE,,42855
2026-08-09T00:18:43-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-7,68,77,DERIVED_CRUISE_TO_ZONE,,42865
2026-08-09T00:18:45-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Bamboo,-6,60,69,DERIVED_CRUISE_TO_ZONE,,42878
2026-08-09T00:18:47-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-5,60,60,HOLD_60,,42888
2026-08-09T00:18:49-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-4,60,60,HOLD_60,,42900
2026-08-09T00:18:51-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-3,60,60,HOLD_60,,42911
2026-08-09T00:18:54-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-2,60,60,HOLD_60,,42923
2026-08-09T00:18:57-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Bamboo,-1,60,60,HOLD_60,,42935
2026-08-09T00:19:01-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Bamboo,0,60,60,LOCATION_TRIGGERED_TARGETS,,42950
2026-08-09T00:19:01-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Bamboo,0,60,60,AT_CENTRE_ZONE_SPEED,,42951
2026-08-09T00:19:03-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Bamboo,1,0,60,TRIGGER_M2_REACHED,,42962
2026-08-09T00:19:06-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Bamboo,1,0,0,FIXED_DWELL,,42975
2026-08-09T00:19:21-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Bamboo,1,100,0,DEPART_TO_CRUISE,,43023
2026-08-09T00:19:27-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Bamboo,4,100,100,CLEARED_ZONE,,43051
2026-08-09T00:19:27-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,43052
2026-08-09T00:19:46-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Patio,-12,100,100,RANGE_ARM_NORMAL,,43151
2026-08-09T00:19:49-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-10,92,100,DERIVED_CRUISE_TO_ZONE,,43169
2026-08-09T00:19:50-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-9,84,93,DERIVED_CRUISE_TO_ZONE,,43176
2026-08-09T00:19:52-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-8,76,85,DERIVED_CRUISE_TO_ZONE,,43186
2026-08-09T00:19:55-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-7,68,77,DERIVED_CRUISE_TO_ZONE,,43200
2026-08-09T00:19:57-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-6,60,68,DERIVED_CRUISE_TO_ZONE,,43209
2026-08-09T00:19:58-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,0,60,DISPATCHER_STOP,,43218
2026-08-09T00:23:53-0700,ngr/loco/9950011/state/station,9950011,GO,0,NONE,0,100,0,LAUNCH,,43990
